Watershed,date,invert,size,Sample,month,year,count
9,5/21/2018,Dipteran,Large,6,5,2018,3
9,5/21/2018,Dipteran,Large,10,5,2018,3
9,5/21/2018,Dipteran,Large,1,5,2018,10
9,5/21/2018,Dipteran,Large,2,5,2018,3
9,5/21/2018,Dipteran,Large,8,5,2018,4
9,5/21/2018,Dipteran,Large,3,5,2018,2
9,5/21/2018,Dipteran,Large,5,5,2018,4
9,5/21/2018,Dipteran,Large,4,5,2018,4
9,5/21/2018,Dipteran,Large,7,5,2018,2
1,5/21/2018,Terrestrial,Large,7,5,2018,4
1,5/21/2018,Terrestrial,Large,9,5,2018,1
1,5/21/2018,Terrestrial,Large,10,5,2018,3
1,5/21/2018,Terrestrial,Large,3,5,2018,1
1,5/21/2018,Terrestrial,Large,1,5,2018,1
1,5/21/2018,Terrestrial,Large,2,5,2018,0
1,5/21/2018,Terrestrial,Large,4,5,2018,0
1,5/21/2018,Terrestrial,Large,5,5,2018,3
1,5/21/2018,Terrestrial,Large,6,5,2018,1
1,5/21/2018,Terrestrial,Large,8,5,2018,6
2,5/21/2018,Terrestrial,Large,8,5,2018,0
2,5/21/2018,Terrestrial,Large,6,5,2018,1
2,5/21/2018,Terrestrial,Large,3,5,2018,0
2,5/21/2018,Terrestrial,Large,4,5,2018,0
2,5/21/2018,Terrestrial,Large,9,5,2018,1
2,5/21/2018,Terrestrial,Large,1,5,2018,0
2,5/21/2018,Terrestrial,Large,2,5,2018,0
2,5/21/2018,Terrestrial,Large,7,5,2018,0
2,5/21/2018,Terrestrial,Large,5,5,2018,0
2,5/21/2018,Terrestrial,Large,10,5,2018,0
3,5/21/2018,Terrestrial,Large,4,5,2018,0
3,5/21/2018,Terrestrial,Large,2,5,2018,0
3,5/21/2018,Terrestrial,Large,9,5,2018,0
3,5/21/2018,Terrestrial,Large,5,5,2018,0
3,5/21/2018,Terrestrial,Large,10,5,2018,0
3,5/21/2018,Terrestrial,Large,1,5,2018,0
3,5/21/2018,Terrestrial,Large,6,5,2018,0
3,5/21/2018,Terrestrial,Large,7,5,2018,0
3,5/21/2018,Terrestrial,Large,3,5,2018,0
3,5/21/2018,Terrestrial,Large,8,5,2018,0
6,5/21/2018,Terrestrial,Large,5,5,2018,1
6,5/21/2018,Terrestrial,Large,4,5,2018,0
6,5/21/2018,Terrestrial,Large,9,5,2018,0
6,5/21/2018,Terrestrial,Large,10,5,2018,0
6,5/21/2018,Terrestrial,Large,1,5,2018,0
6,5/21/2018,Terrestrial,Large,6,5,2018,0
6,5/21/2018,Terrestrial,Large,7,5,2018,0
6,5/21/2018,Terrestrial,Large,8,5,2018,0
6,5/21/2018,Terrestrial,Large,2,5,2018,0
6,5/21/2018,Terrestrial,Large,3,5,2018,0
9,5/21/2018,Terrestrial,Large,9,5,2018,0
9,5/21/2018,Terrestrial,Large,6,5,2018,0
9,5/21/2018,Terrestrial,Large,10,5,2018,1
9,5/21/2018,Terrestrial,Large,1,5,2018,2
9,5/21/2018,Terrestrial,Large,2,5,2018,1
9,5/21/2018,Terrestrial,Large,8,5,2018,2
9,5/21/2018,Terrestrial,Large,3,5,2018,3
9,5/21/2018,Terrestrial,Large,5,5,2018,1
9,5/21/2018,Terrestrial,Large,4,5,2018,1
9,5/21/2018,Terrestrial,Large,7,5,2018,0
1,5/21/2018,Caddisfly,Large,7,5,2018,0
1,5/21/2018,Caddisfly,Large,9,5,2018,0
1,5/21/2018,Caddisfly,Large,10,5,2018,0
1,5/21/2018,Caddisfly,Large,3,5,2018,0
1,5/21/2018,Caddisfly,Large,1,5,2018,1
1,5/21/2018,Caddisfly,Large,2,5,2018,1
1,5/21/2018,Caddisfly,Large,4,5,2018,0
1,5/21/2018,Caddisfly,Large,5,5,2018,0
1,5/21/2018,Caddisfly,Large,6,5,2018,0
1,5/21/2018,Caddisfly,Large,8,5,2018,0
2,5/21/2018,Caddisfly,Large,8,5,2018,0
2,5/21/2018,Caddisfly,Large,6,5,2018,0
2,5/21/2018,Caddisfly,Large,3,5,2018,0
2,5/21/2018,Caddisfly,Large,4,5,2018,0
2,5/21/2018,Caddisfly,Large,9,5,2018,0
2,5/21/2018,Caddisfly,Large,1,5,2018,0
2,5/21/2018,Caddisfly,Large,2,5,2018,0
2,5/21/2018,Caddisfly,Large,7,5,2018,0
2,5/21/2018,Caddisfly,Large,5,5,2018,0
2,5/21/2018,Caddisfly,Large,10,5,2018,0
3,5/21/2018,Caddisfly,Large,4,5,2018,0
3,5/21/2018,Caddisfly,Large,2,5,2018,0
3,5/21/2018,Caddisfly,Large,9,5,2018,0
3,5/21/2018,Caddisfly,Large,5,5,2018,0
3,5/21/2018,Caddisfly,Large,10,5,2018,0
3,5/21/2018,Caddisfly,Large,1,5,2018,0
3,5/21/2018,Caddisfly,Large,6,5,2018,0
3,5/21/2018,Caddisfly,Large,7,5,2018,0
3,5/21/2018,Caddisfly,Large,3,5,2018,0
3,5/21/2018,Caddisfly,Large,8,5,2018,0
6,5/21/2018,Caddisfly,Large,5,5,2018,0
6,5/21/2018,Caddisfly,Large,4,5,2018,0
6,5/21/2018,Caddisfly,Large,9,5,2018,0
6,5/21/2018,Caddisfly,Large,10,5,2018,0
6,5/21/2018,Caddisfly,Large,1,5,2018,0
6,5/21/2018,Caddisfly,Large,6,5,2018,0
6,5/21/2018,Caddisfly,Large,7,5,2018,0
6,5/21/2018,Caddisfly,Large,8,5,2018,0
6,5/21/2018,Caddisfly,Large,2,5,2018,0
6,5/21/2018,Caddisfly,Large,3,5,2018,0
9,5/21/2018,Caddisfly,Large,9,5,2018,0
9,5/21/2018,Caddisfly,Large,6,5,2018,0
9,5/21/2018,Caddisfly,Large,10,5,2018,0
9,5/21/2018,Caddisfly,Large,1,5,2018,0
9,5/21/2018,Caddisfly,Large,2,5,2018,0
9,5/21/2018,Caddisfly,Large,8,5,2018,0
9,5/21/2018,Caddisfly,Large,3,5,2018,0
9,5/21/2018,Caddisfly,Large,5,5,2018,0
9,5/21/2018,Caddisfly,Large,4,5,2018,0
9,5/21/2018,Caddisfly,Large,7,5,2018,0
1,5/21/2018,Mayfly,Large,7,5,2018,0
1,5/21/2018,Mayfly,Large,9,5,2018,0
1,5/21/2018,Mayfly,Large,10,5,2018,0
1,5/21/2018,Mayfly,Large,3,5,2018,0
1,5/21/2018,Mayfly,Large,1,5,2018,0
1,5/21/2018,Mayfly,Large,2,5,2018,0
1,5/21/2018,Mayfly,Large,4,5,2018,0
1,5/21/2018,Mayfly,Large,5,5,2018,0
1,5/21/2018,Mayfly,Large,6,5,2018,0
1,5/21/2018,Mayfly,Large,8,5,2018,0
2,5/21/2018,Mayfly,Large,8,5,2018,0
2,5/21/2018,Mayfly,Large,6,5,2018,0
2,5/21/2018,Mayfly,Large,3,5,2018,0
2,5/21/2018,Mayfly,Large,4,5,2018,0
2,5/21/2018,Mayfly,Large,9,5,2018,0
2,5/21/2018,Mayfly,Large,1,5,2018,0
2,5/21/2018,Mayfly,Large,2,5,2018,0
2,5/21/2018,Mayfly,Large,7,5,2018,0
2,5/21/2018,Mayfly,Large,5,5,2018,0
2,5/21/2018,Mayfly,Large,10,5,2018,0
3,5/21/2018,Mayfly,Large,4,5,2018,0
3,5/21/2018,Mayfly,Large,2,5,2018,0
3,5/21/2018,Mayfly,Large,9,5,2018,0
3,5/21/2018,Mayfly,Large,5,5,2018,0
3,5/21/2018,Mayfly,Large,10,5,2018,0
3,5/21/2018,Mayfly,Large,1,5,2018,0
3,5/21/2018,Mayfly,Large,6,5,2018,0
3,5/21/2018,Mayfly,Large,7,5,2018,0
3,5/21/2018,Mayfly,Large,3,5,2018,0
3,5/21/2018,Mayfly,Large,8,5,2018,0
6,5/21/2018,Mayfly,Large,5,5,2018,0
6,5/21/2018,Mayfly,Large,4,5,2018,0
6,5/21/2018,Mayfly,Large,9,5,2018,0
6,5/21/2018,Mayfly,Large,10,5,2018,0
6,5/21/2018,Mayfly,Large,1,5,2018,0
6,5/21/2018,Mayfly,Large,6,5,2018,0
6,5/21/2018,Mayfly,Large,7,5,2018,0
6,5/21/2018,Mayfly,Large,8,5,2018,0
6,5/21/2018,Mayfly,Large,2,5,2018,0
6,5/21/2018,Mayfly,Large,3,5,2018,0
9,5/21/2018,Mayfly,Large,9,5,2018,0
9,5/21/2018,Mayfly,Large,6,5,2018,0
9,5/21/2018,Mayfly,Large,10,5,2018,0
9,5/21/2018,Mayfly,Large,1,5,2018,0
9,5/21/2018,Mayfly,Large,2,5,2018,0
9,5/21/2018,Mayfly,Large,8,5,2018,0
9,5/21/2018,Mayfly,Large,3,5,2018,0
9,5/21/2018,Mayfly,Large,5,5,2018,0
9,5/21/2018,Mayfly,Large,4,5,2018,0
9,5/21/2018,Mayfly,Large,7,5,2018,0
1,5/21/2018,Stonefly,Large,7,5,2018,2
1,5/21/2018,Stonefly,Large,9,5,2018,0
1,5/21/2018,Stonefly,Large,10,5,2018,0
1,5/21/2018,Stonefly,Large,3,5,2018,0
1,5/21/2018,Stonefly,Large,1,5,2018,0
1,5/21/2018,Stonefly,Large,2,5,2018,0
1,5/21/2018,Stonefly,Large,4,5,2018,0
1,5/21/2018,Stonefly,Large,5,5,2018,0
1,5/21/2018,Stonefly,Large,6,5,2018,0
1,5/21/2018,Stonefly,Large,8,5,2018,0
2,5/21/2018,Stonefly,Large,8,5,2018,0
2,5/21/2018,Stonefly,Large,6,5,2018,0
2,5/21/2018,Stonefly,Large,3,5,2018,0
2,5/21/2018,Stonefly,Large,4,5,2018,0
2,5/21/2018,Stonefly,Large,9,5,2018,0
2,5/21/2018,Stonefly,Large,1,5,2018,0
2,5/21/2018,Stonefly,Large,2,5,2018,0
2,5/21/2018,Stonefly,Large,7,5,2018,0
2,5/21/2018,Stonefly,Large,5,5,2018,2
2,5/21/2018,Stonefly,Large,10,5,2018,0
3,5/21/2018,Stonefly,Large,4,5,2018,0
3,5/21/2018,Stonefly,Large,2,5,2018,0
3,5/21/2018,Stonefly,Large,9,5,2018,0
3,5/21/2018,Stonefly,Large,5,5,2018,0
3,5/21/2018,Stonefly,Large,10,5,2018,0
3,5/21/2018,Stonefly,Large,1,5,2018,0
3,5/21/2018,Stonefly,Large,6,5,2018,0
3,5/21/2018,Stonefly,Large,7,5,2018,0
3,5/21/2018,Stonefly,Large,3,5,2018,1
3,5/21/2018,Stonefly,Large,8,5,2018,2
6,5/21/2018,Stonefly,Large,5,5,2018,0
6,5/21/2018,Stonefly,Large,4,5,2018,0
6,5/21/2018,Stonefly,Large,9,5,2018,0
6,5/21/2018,Stonefly,Large,10,5,2018,1
6,5/21/2018,Stonefly,Large,1,5,2018,0
6,5/21/2018,Stonefly,Large,6,5,2018,0
6,5/21/2018,Stonefly,Large,7,5,2018,1
6,5/21/2018,Stonefly,Large,8,5,2018,0
6,5/21/2018,Stonefly,Large,2,5,2018,0
6,5/21/2018,Stonefly,Large,3,5,2018,0
9,5/21/2018,Stonefly,Large,9,5,2018,1
9,5/21/2018,Stonefly,Large,6,5,2018,0
9,5/21/2018,Stonefly,Large,10,5,2018,0
9,5/21/2018,Stonefly,Large,1,5,2018,0
9,5/21/2018,Stonefly,Large,2,5,2018,1
9,5/21/2018,Stonefly,Large,8,5,2018,1
9,5/21/2018,Stonefly,Large,3,5,2018,0
9,5/21/2018,Stonefly,Large,5,5,2018,0
9,5/21/2018,Stonefly,Large,4,5,2018,0
9,5/21/2018,Stonefly,Large,7,5,2018,0
1,5/21/2018,Other,Large,7,5,2018,0
1,5/21/2018,Other,Large,9,5,2018,0
1,5/21/2018,Other,Large,10,5,2018,0
1,5/21/2018,Other,Large,3,5,2018,0
1,5/21/2018,Other,Large,1,5,2018,0
1,5/21/2018,Other,Large,2,5,2018,0
1,5/21/2018,Other,Large,4,5,2018,0
1,5/21/2018,Other,Large,5,5,2018,0
1,5/21/2018,Other,Large,6,5,2018,0
1,5/21/2018,Other,Large,8,5,2018,0
2,5/21/2018,Other,Large,8,5,2018,1
2,5/21/2018,Other,Large,6,5,2018,1
2,5/21/2018,Other,Large,3,5,2018,1
2,5/21/2018,Other,Large,4,5,2018,2
2,5/21/2018,Other,Large,9,5,2018,2
2,5/21/2018,Other,Large,1,5,2018,2
2,5/21/2018,Other,Large,2,5,2018,2
2,5/21/2018,Other,Large,7,5,2018,3
2,5/21/2018,Other,Large,5,5,2018,0
2,5/21/2018,Other,Large,10,5,2018,0
3,5/21/2018,Other,Large,4,5,2018,1
3,5/21/2018,Other,Large,2,5,2018,1
3,5/21/2018,Other,Large,9,5,2018,1
3,5/21/2018,Other,Large,5,5,2018,3
3,5/21/2018,Other,Large,10,5,2018,3
3,5/21/2018,Other,Large,1,5,2018,3
3,5/21/2018,Other,Large,6,5,2018,5
3,5/21/2018,Other,Large,7,5,2018,5
3,5/21/2018,Other,Large,3,5,2018,0
3,5/21/2018,Other,Large,8,5,2018,0
6,5/21/2018,Other,Large,5,5,2018,1
6,5/21/2018,Other,Large,4,5,2018,1
6,5/21/2018,Other,Large,9,5,2018,1
6,5/21/2018,Other,Large,10,5,2018,2
6,5/21/2018,Other,Large,1,5,2018,2
6,5/21/2018,Other,Large,6,5,2018,2
6,5/21/2018,Other,Large,7,5,2018,3
6,5/21/2018,Other,Large,8,5,2018,4
6,5/21/2018,Other,Large,2,5,2018,0
6,5/21/2018,Other,Large,3,5,2018,0
9,5/21/2018,Other,Large,9,5,2018,1
9,5/21/2018,Other,Large,6,5,2018,2
9,5/21/2018,Other,Large,10,5,2018,2
9,5/21/2018,Other,Large,1,5,2018,3
9,5/21/2018,Other,Large,2,5,2018,4
9,5/21/2018,Other,Large,8,5,2018,0
9,5/21/2018,Other,Large,3,5,2018,0
9,5/21/2018,Other,Large,5,5,2018,0
9,5/21/2018,Other,Large,4,5,2018,0
9,5/21/2018,Other,Large,7,5,2018,0
1,5/21/2018,Dipteran,Small,7,5,2018,0
1,5/21/2018,Dipteran,Small,9,5,2018,30
1,5/21/2018,Dipteran,Small,10,5,2018,34
1,5/21/2018,Dipteran,Small,3,5,2018,57
1,5/21/2018,Dipteran,Small,1,5,2018,85
1,5/21/2018,Dipteran,Small,2,5,2018,0
1,5/21/2018,Dipteran,Small,4,5,2018,0
1,5/21/2018,Dipteran,Small,5,5,2018,0
1,5/21/2018,Dipteran,Small,6,5,2018,0
1,5/21/2018,Dipteran,Small,8,5,2018,0
2,5/21/2018,Dipteran,Small,8,5,2018,32
2,5/21/2018,Dipteran,Small,6,5,2018,54
2,5/21/2018,Dipteran,Small,3,5,2018,69
2,5/21/2018,Dipteran,Small,4,5,2018,29
2,5/21/2018,Dipteran,Small,9,5,2018,74
2,5/21/2018,Dipteran,Small,1,5,2018,79
2,5/21/2018,Dipteran,Small,2,5,2018,124
2,5/21/2018,Dipteran,Small,7,5,2018,86
2,5/21/2018,Dipteran,Small,5,5,2018,42
2,5/21/2018,Dipteran,Small,10,5,2018,45
3,5/21/2018,Dipteran,Small,4,5,2018,33
3,5/21/2018,Dipteran,Small,2,5,2018,39
3,5/21/2018,Dipteran,Small,9,5,2018,39
3,5/21/2018,Dipteran,Small,5,5,2018,46
3,5/21/2018,Dipteran,Small,10,5,2018,58
3,5/21/2018,Dipteran,Small,1,5,2018,96
3,5/21/2018,Dipteran,Small,6,5,2018,56
3,5/21/2018,Dipteran,Small,7,5,2018,57
3,5/21/2018,Dipteran,Small,3,5,2018,16
3,5/21/2018,Dipteran,Small,8,5,2018,54
6,5/21/2018,Dipteran,Small,5,5,2018,18
6,5/21/2018,Dipteran,Small,4,5,2018,28
6,5/21/2018,Dipteran,Small,9,5,2018,30
6,5/21/2018,Dipteran,Small,10,5,2018,64
6,5/21/2018,Dipteran,Small,1,5,2018,73
6,5/21/2018,Dipteran,Small,6,5,2018,0
6,5/21/2018,Dipteran,Small,7,5,2018,73
6,5/21/2018,Dipteran,Small,8,5,2018,32
6,5/21/2018,Dipteran,Small,2,5,2018,26
6,5/21/2018,Dipteran,Small,3,5,2018,42
9,5/21/2018,Dipteran,Small,9,5,2018,17
9,5/21/2018,Dipteran,Small,6,5,2018,7
9,5/21/2018,Dipteran,Small,10,5,2018,7
9,5/21/2018,Dipteran,Small,1,5,2018,16
9,5/21/2018,Dipteran,Small,2,5,2018,6
9,5/21/2018,Dipteran,Small,8,5,2018,29
9,5/21/2018,Dipteran,Small,3,5,2018,6
9,5/21/2018,Dipteran,Small,5,5,2018,8
9,5/21/2018,Dipteran,Small,4,5,2018,13
9,5/21/2018,Dipteran,Small,7,5,2018,67
1,5/21/2018,Terrestrial,Small,7,5,2018,0
1,5/21/2018,Terrestrial,Small,9,5,2018,4
1,5/21/2018,Terrestrial,Small,10,5,2018,10
1,5/21/2018,Terrestrial,Small,3,5,2018,6
1,5/21/2018,Terrestrial,Small,1,5,2018,4
1,5/21/2018,Terrestrial,Small,2,5,2018,0
1,5/21/2018,Terrestrial,Small,4,5,2018,0
1,5/21/2018,Terrestrial,Small,5,5,2018,0
1,5/21/2018,Terrestrial,Small,6,5,2018,0
1,5/21/2018,Terrestrial,Small,8,5,2018,0
2,5/21/2018,Terrestrial,Small,8,5,2018,0
2,5/21/2018,Terrestrial,Small,6,5,2018,1
2,5/21/2018,Terrestrial,Small,3,5,2018,0
2,5/21/2018,Terrestrial,Small,4,5,2018,0
2,5/21/2018,Terrestrial,Small,9,5,2018,0
2,5/21/2018,Terrestrial,Small,1,5,2018,0
2,5/21/2018,Terrestrial,Small,2,5,2018,0
2,5/21/2018,Terrestrial,Small,7,5,2018,0
2,5/21/2018,Terrestrial,Small,5,5,2018,0
2,5/21/2018,Terrestrial,Small,10,5,2018,0
3,5/21/2018,Terrestrial,Small,4,5,2018,0
3,5/21/2018,Terrestrial,Small,2,5,2018,0
3,5/21/2018,Terrestrial,Small,9,5,2018,0
3,5/21/2018,Terrestrial,Small,5,5,2018,0
3,5/21/2018,Terrestrial,Small,10,5,2018,0
3,5/21/2018,Terrestrial,Small,1,5,2018,0
3,5/21/2018,Terrestrial,Small,6,5,2018,0
3,5/21/2018,Terrestrial,Small,7,5,2018,4
3,5/21/2018,Terrestrial,Small,3,5,2018,0
3,5/21/2018,Terrestrial,Small,8,5,2018,5
6,5/21/2018,Terrestrial,Small,5,5,2018,0
6,5/21/2018,Terrestrial,Small,4,5,2018,0
6,5/21/2018,Terrestrial,Small,9,5,2018,0
6,5/21/2018,Terrestrial,Small,10,5,2018,0
6,5/21/2018,Terrestrial,Small,1,5,2018,0
6,5/21/2018,Terrestrial,Small,6,5,2018,0
6,5/21/2018,Terrestrial,Small,7,5,2018,0
6,5/21/2018,Terrestrial,Small,8,5,2018,0
6,5/21/2018,Terrestrial,Small,2,5,2018,0
6,5/21/2018,Terrestrial,Small,3,5,2018,0
9,5/21/2018,Terrestrial,Small,9,5,2018,2
9,5/21/2018,Terrestrial,Small,6,5,2018,1
9,5/21/2018,Terrestrial,Small,10,5,2018,5
9,5/21/2018,Terrestrial,Small,1,5,2018,2
9,5/21/2018,Terrestrial,Small,2,5,2018,0
9,5/21/2018,Terrestrial,Small,8,5,2018,0
9,5/21/2018,Terrestrial,Small,3,5,2018,2
9,5/21/2018,Terrestrial,Small,5,5,2018,2
9,5/21/2018,Terrestrial,Small,4,5,2018,2
9,5/21/2018,Terrestrial,Small,7,5,2018,0
1,5/21/2018,Other,Small,7,5,2018,0
1,5/21/2018,Other,Small,9,5,2018,0
1,5/21/2018,Other,Small,10,5,2018,0
1,5/21/2018,Other,Small,3,5,2018,0
1,5/21/2018,Other,Small,1,5,2018,0
1,5/21/2018,Other,Small,2,5,2018,0
1,5/21/2018,Other,Small,4,5,2018,0
1,5/21/2018,Other,Small,5,5,2018,0
1,5/21/2018,Other,Small,6,5,2018,0
1,5/21/2018,Other,Small,8,5,2018,0
2,5/21/2018,Other,Small,8,5,2018,1
2,5/21/2018,Other,Small,6,5,2018,5
2,5/21/2018,Other,Small,3,5,2018,6
2,5/21/2018,Other,Small,4,5,2018,4
2,5/21/2018,Other,Small,9,5,2018,1
2,5/21/2018,Other,Small,1,5,2018,1
2,5/21/2018,Other,Small,2,5,2018,8
2,5/21/2018,Other,Small,7,5,2018,4
2,5/21/2018,Other,Small,5,5,2018,3
2,5/21/2018,Other,Small,10,5,2018,7
3,5/21/2018,Other,Small,4,5,2018,2
3,5/21/2018,Other,Small,2,5,2018,3
3,5/21/2018,Other,Small,9,5,2018,9
3,5/21/2018,Other,Small,5,5,2018,6
3,5/21/2018,Other,Small,10,5,2018,11
3,5/21/2018,Other,Small,1,5,2018,0
3,5/21/2018,Other,Small,6,5,2018,5
3,5/21/2018,Other,Small,7,5,2018,11
3,5/21/2018,Other,Small,3,5,2018,2
3,5/21/2018,Other,Small,8,5,2018,9
6,5/21/2018,Other,Small,5,5,2018,0
6,5/21/2018,Other,Small,4,5,2018,1
6,5/21/2018,Other,Small,9,5,2018,6
6,5/21/2018,Other,Small,10,5,2018,4
6,5/21/2018,Other,Small,1,5,2018,0
6,5/21/2018,Other,Small,6,5,2018,5
6,5/21/2018,Other,Small,7,5,2018,1
6,5/21/2018,Other,Small,8,5,2018,4
6,5/21/2018,Other,Small,2,5,2018,1
6,5/21/2018,Other,Small,3,5,2018,1
9,5/21/2018,Other,Small,9,5,2018,0
9,5/21/2018,Other,Small,6,5,2018,0
9,5/21/2018,Other,Small,10,5,2018,0
9,5/21/2018,Other,Small,1,5,2018,0
9,5/21/2018,Other,Small,2,5,2018,8
9,5/21/2018,Other,Small,8,5,2018,0
9,5/21/2018,Other,Small,3,5,2018,29
9,5/21/2018,Other,Small,5,5,2018,0
9,5/21/2018,Other,Small,4,5,2018,0
9,5/21/2018,Other,Small,7,5,2018,14
9,5/21/2018,Other,Small,1,5,2018,10
9,5/21/2018,Other,Small,2,5,2018,7
9,5/21/2018,Other,Small,3,5,2018,0
9,5/21/2018,Other,Small,4,5,2018,5
9,5/21/2018,Other,Small,5,5,2018,3
9,5/21/2018,Other,Small,6,5,2018,3
9,5/21/2018,Other,Small,7,5,2018,0
9,5/21/2018,Other,Small,8,5,2018,2
9,5/21/2018,Other,Small,9,5,2018,8
9,5/21/2018,Other,Small,10,5,2018,6
6,5/21/2018,Caddisfly,Large,1,5,2018,1
6,5/21/2018,Caddisfly,Large,2,5,2018,1
6,5/21/2018,Caddisfly,Large,3,5,2018,1
6,5/21/2018,Caddisfly,Large,4,5,2018,1
6,5/21/2018,Caddisfly,Large,5,5,2018,1
6,5/21/2018,Caddisfly,Large,6,5,2018,1
6,5/21/2018,Caddisfly,Large,7,5,2018,1
6,5/21/2018,Caddisfly,Large,8,5,2018,1
6,5/21/2018,Caddisfly,Large,9,5,2018,1
6,5/21/2018,Caddisfly,Large,10,5,2018,1
4,5/21/2018,Dipteran,Large,1,5,2018,2
4,5/21/2018,Dipteran,Large,2,5,2018,5
4,5/21/2018,Dipteran,Large,3,5,2018,2
4,5/21/2018,Dipteran,Large,4,5,2018,4
4,5/21/2018,Dipteran,Large,5,5,2018,2
4,5/21/2018,Dipteran,Large,6,5,2018,7
4,5/21/2018,Dipteran,Large,7,5,2018,0
4,5/21/2018,Dipteran,Large,8,5,2018,0
4,5/21/2018,Dipteran,Large,9,5,2018,0
4,5/21/2018,Dipteran,Large,10,5,2018,1
4,5/21/2018,Terrestrial,Large,1,5,2018,0
4,5/21/2018,Terrestrial,Large,2,5,2018,0
4,5/21/2018,Terrestrial,Large,3,5,2018,0
4,5/21/2018,Terrestrial,Large,4,5,2018,0
4,5/21/2018,Terrestrial,Large,5,5,2018,0
4,5/21/2018,Terrestrial,Large,6,5,2018,0
4,5/21/2018,Terrestrial,Large,7,5,2018,0
4,5/21/2018,Terrestrial,Large,8,5,2018,0
4,5/21/2018,Terrestrial,Large,9,5,2018,0
4,5/21/2018,Terrestrial,Large,10,5,2018,0
4,5/21/2018,Caddisfly,Large,1,5,2018,0
4,5/21/2018,Caddisfly,Large,2,5,2018,0
4,5/21/2018,Caddisfly,Large,3,5,2018,0
4,5/21/2018,Caddisfly,Large,4,5,2018,0
4,5/21/2018,Caddisfly,Large,5,5,2018,0
4,5/21/2018,Caddisfly,Large,6,5,2018,0
4,5/21/2018,Caddisfly,Large,7,5,2018,0
4,5/21/2018,Caddisfly,Large,8,5,2018,0
4,5/21/2018,Caddisfly,Large,9,5,2018,0
4,5/21/2018,Caddisfly,Large,10,5,2018,0
4,5/21/2018,Mayfly,Large,1,5,2018,0
4,5/21/2018,Mayfly,Large,2,5,2018,0
4,5/21/2018,Mayfly,Large,3,5,2018,0
4,5/21/2018,Mayfly,Large,4,5,2018,0
4,5/21/2018,Mayfly,Large,5,5,2018,0
4,5/21/2018,Mayfly,Large,6,5,2018,0
4,5/21/2018,Mayfly,Large,7,5,2018,0
4,5/21/2018,Mayfly,Large,8,5,2018,0
4,5/21/2018,Mayfly,Large,9,5,2018,0
4,5/21/2018,Mayfly,Large,10,5,2018,0
4,5/21/2018,Stonefly,Large,1,5,2018,0
4,5/21/2018,Stonefly,Large,2,5,2018,0
4,5/21/2018,Stonefly,Large,3,5,2018,1
4,5/21/2018,Stonefly,Large,4,5,2018,0
4,5/21/2018,Stonefly,Large,5,5,2018,0
4,5/21/2018,Stonefly,Large,6,5,2018,0
4,5/21/2018,Stonefly,Large,7,5,2018,0
4,5/21/2018,Stonefly,Large,8,5,2018,2
4,5/21/2018,Stonefly,Large,9,5,2018,0
4,5/21/2018,Stonefly,Large,10,5,2018,0
4,5/21/2018,Other,Large,1,5,2018,6
4,5/21/2018,Other,Large,2,5,2018,3
4,5/21/2018,Other,Large,3,5,2018,1
4,5/21/2018,Other,Large,4,5,2018,3
4,5/21/2018,Other,Large,5,5,2018,6
4,5/21/2018,Other,Large,6,5,2018,8
4,5/21/2018,Other,Large,7,5,2018,8
4,5/21/2018,Other,Large,8,5,2018,1
4,5/21/2018,Other,Large,9,5,2018,3
4,5/21/2018,Other,Large,10,5,2018,6
4,5/21/2018,Dipteran,Small,1,5,2018,96
4,5/21/2018,Dipteran,Small,2,5,2018,39
4,5/21/2018,Dipteran,Small,3,5,2018,16
4,5/21/2018,Dipteran,Small,4,5,2018,33
4,5/21/2018,Dipteran,Small,5,5,2018,46
4,5/21/2018,Dipteran,Small,6,5,2018,56
4,5/21/2018,Dipteran,Small,7,5,2018,57
4,5/21/2018,Dipteran,Small,8,5,2018,54
4,5/21/2018,Dipteran,Small,9,5,2018,39
4,5/21/2018,Dipteran,Small,10,5,2018,58
4,5/21/2018,Terrestrial,Small,1,5,2018,0
4,5/21/2018,Terrestrial,Small,2,5,2018,0
4,5/21/2018,Terrestrial,Small,3,5,2018,0
4,5/21/2018,Terrestrial,Small,4,5,2018,0
4,5/21/2018,Terrestrial,Small,5,5,2018,0
4,5/21/2018,Terrestrial,Small,6,5,2018,0
4,5/21/2018,Terrestrial,Small,7,5,2018,4
4,5/21/2018,Terrestrial,Small,8,5,2018,5
4,5/21/2018,Terrestrial,Small,9,5,2018,0
4,5/21/2018,Terrestrial,Small,10,5,2018,0
4,5/21/2018,Other,Small,1,5,2018,0
4,5/21/2018,Other,Small,2,5,2018,3
4,5/21/2018,Other,Small,3,5,2018,2
4,5/21/2018,Other,Small,4,5,2018,2
4,5/21/2018,Other,Small,5,5,2018,6
4,5/21/2018,Other,Small,6,5,2018,5
4,5/21/2018,Other,Small,7,5,2018,11
4,5/21/2018,Other,Small,8,5,2018,9
4,5/21/2018,Other,Small,9,5,2018,9
4,5/21/2018,Other,Small,10,5,2018,11
2,5/21/2018,Caddisfly,Small,1,5,2018,0
2,5/21/2018,Caddisfly,Small,2,5,2018,0
2,5/21/2018,Caddisfly,Small,3,5,2018,0
2,5/21/2018,Caddisfly,Small,4,5,2018,0
2,5/21/2018,Caddisfly,Small,5,5,2018,0
