"Watershed","date","invert","size","count_zero","month","year"
"2",2019-08-19,"Dipteran","Large",0,8,2019
"2",2019-08-19,"Dipteran","Large",0,8,2019
"2",2019-08-19,"Dipteran","Large",1,8,2019
"2",2019-08-19,"Dipteran","Large",0,8,2019
"2",2019-08-19,"Dipteran","Large",0,8,2019
"2",2019-08-19,"Dipteran","Large",1,8,2019
"2",2019-08-19,"Dipteran","Large",0,8,2019
"2",2019-08-19,"Dipteran","Large",1,8,2019
"2",2019-08-12,"Dipteran","Large",0,8,2019
"2",2019-08-12,"Dipteran","Large",1,8,2019
"2",2019-08-12,"Dipteran","Large",0,8,2019
"2",2019-08-12,"Dipteran","Large",0,8,2019
"2",2019-08-12,"Dipteran","Large",0,8,2019
"2",2019-08-12,"Dipteran","Large",3,8,2019
"2",2019-08-12,"Dipteran","Large",4,8,2019
"2",2019-08-12,"Dipteran","Large",0,8,2019
"2",2019-08-12,"Dipteran","Large",1,8,2019
"2",2019-08-12,"Dipteran","Large",0,8,2019
"2",2019-08-05,"Dipteran","Large",0,8,2019
"2",2019-08-05,"Dipteran","Large",6,8,2019
"2",2019-08-05,"Dipteran","Large",0,8,2019
"2",2019-08-05,"Dipteran","Large",0,8,2019
"2",2019-08-05,"Dipteran","Large",2,8,2019
"2",2019-08-05,"Dipteran","Large",2,8,2019
"2",2019-08-05,"Dipteran","Large",3,8,2019
"2",2019-08-05,"Dipteran","Large",0,8,2019
"2",2019-08-05,"Dipteran","Large",0,8,2019
"2",2019-08-05,"Dipteran","Large",0,8,2019
"2",2019-07-29,"Dipteran","Large",5,7,2019
"2",2019-07-29,"Dipteran","Large",7,7,2019
"2",2019-07-29,"Dipteran","Large",2,7,2019
"2",2019-07-29,"Dipteran","Large",5,7,2019
"2",2019-07-29,"Dipteran","Large",6,7,2019
"2",2019-07-29,"Dipteran","Large",4,7,2019
"2",2019-07-29,"Dipteran","Large",3,7,2019
"2",2019-07-29,"Dipteran","Large",5,7,2019
"2",2019-07-29,"Dipteran","Large",1,7,2019
"2",2019-07-29,"Dipteran","Large",1,7,2019
"2",2019-07-22,"Dipteran","Large",4,7,2019
"2",2019-07-22,"Dipteran","Large",7,7,2019
"2",2019-07-22,"Dipteran","Large",2,7,2019
"2",2019-07-22,"Dipteran","Large",1,7,2019
"2",2019-07-22,"Dipteran","Large",6,7,2019
"2",2019-07-22,"Dipteran","Large",1,7,2019
"2",2019-07-22,"Dipteran","Large",3,7,2019
"2",2019-07-22,"Dipteran","Large",5,7,2019
"2",2019-07-22,"Dipteran","Large",5,7,2019
"2",2019-07-22,"Dipteran","Large",0,7,2019
"2",2019-07-15,"Dipteran","Large",1,7,2019
"2",2019-07-15,"Dipteran","Large",0,7,2019
"2",2019-07-15,"Dipteran","Large",12,7,2019
"2",2019-07-15,"Dipteran","Large",3,7,2019
"2",2019-07-15,"Dipteran","Large",1,7,2019
"2",2019-07-15,"Dipteran","Large",12,7,2019
"2",2019-07-15,"Dipteran","Large",0,7,2019
"2",2019-07-15,"Dipteran","Large",5,7,2019
"2",2019-07-15,"Dipteran","Large",3,7,2019
"2",2019-07-15,"Dipteran","Large",1,7,2019
"2",2019-07-08,"Dipteran","Large",0,7,2019
"2",2019-07-08,"Dipteran","Large",4,7,2019
"2",2019-07-08,"Dipteran","Large",0,7,2019
"2",2019-07-08,"Dipteran","Large",0,7,2019
"2",2019-07-08,"Dipteran","Large",3,7,2019
"2",2019-07-08,"Dipteran","Large",0,7,2019
"2",2019-07-08,"Dipteran","Large",1,7,2019
"2",2019-07-08,"Dipteran","Large",0,7,2019
"2",2019-07-08,"Dipteran","Large",1,7,2019
"2",2019-07-08,"Dipteran","Large",2,7,2019
"2",2019-07-01,"Dipteran","Large",0,7,2019
"2",2019-07-01,"Dipteran","Large",0,7,2019
"2",2019-07-01,"Dipteran","Large",0,7,2019
"2",2019-07-01,"Dipteran","Large",1,7,2019
"2",2019-07-01,"Dipteran","Large",1,7,2019
"2",2019-07-01,"Dipteran","Large",4,7,2019
"2",2019-07-01,"Dipteran","Large",3,7,2019
"2",2019-07-01,"Dipteran","Large",3,7,2019
"2",2019-07-01,"Dipteran","Large",0,7,2019
"2",2019-07-01,"Dipteran","Large",0,7,2019
"2",2019-06-24,"Dipteran","Large",1,6,2019
"2",2019-06-24,"Dipteran","Large",1,6,2019
"2",2019-06-24,"Dipteran","Large",5,6,2019
"2",2019-06-24,"Dipteran","Large",1,6,2019
"2",2019-06-24,"Dipteran","Large",1,6,2019
"2",2019-06-24,"Dipteran","Large",2,6,2019
"2",2019-06-24,"Dipteran","Large",4,6,2019
"2",2019-06-24,"Dipteran","Large",0,6,2019
"2",2019-06-24,"Dipteran","Large",5,6,2019
"2",2019-06-24,"Dipteran","Large",1,6,2019
"2",2019-06-17,"Dipteran","Large",5,6,2019
"2",2019-06-17,"Dipteran","Large",0,6,2019
"2",2019-06-17,"Dipteran","Large",2,6,2019
"2",2019-06-17,"Dipteran","Large",5,6,2019
"2",2019-06-17,"Dipteran","Large",2,6,2019
"2",2019-06-17,"Dipteran","Large",5,6,2019
"2",2019-06-17,"Dipteran","Large",0,6,2019
"2",2019-06-17,"Dipteran","Large",6,6,2019
"2",2019-06-17,"Dipteran","Large",2,6,2019
"2",2019-06-17,"Dipteran","Large",3,6,2019
"2",2019-06-10,"Dipteran","Large",0,6,2019
"2",2019-06-10,"Dipteran","Large",3,6,2019
"2",2019-06-10,"Dipteran","Large",5,6,2019
"2",2019-06-10,"Dipteran","Large",3,6,2019
"2",2019-06-10,"Dipteran","Large",0,6,2019
"2",2019-06-10,"Dipteran","Large",0,6,2019
"2",2019-06-10,"Dipteran","Large",1,6,2019
"2",2019-06-10,"Dipteran","Large",4,6,2019
"2",2019-06-10,"Dipteran","Large",3,6,2019
"2",2019-06-10,"Dipteran","Large",5,6,2019
"2",2019-06-10,"Dipteran","Large",15,6,2019
"2",2019-06-10,"Dipteran","Large",15,6,2019
"2",2019-06-10,"Dipteran","Large",18,6,2019
"2",2019-06-10,"Dipteran","Large",7,6,2019
"2",2019-06-10,"Dipteran","Large",10,6,2019
"2",2019-06-10,"Dipteran","Large",10,6,2019
"2",2019-06-10,"Dipteran","Large",8,6,2019
"2",2019-06-10,"Dipteran","Large",5,6,2019
"2",2019-06-10,"Dipteran","Large",1,6,2019
"2",2019-06-10,"Dipteran","Large",3,6,2019
"2",2019-06-02,"Dipteran","Large",5,6,2019
"2",2019-06-02,"Dipteran","Large",1,6,2019
"2",2019-06-02,"Dipteran","Large",8,6,2019
"2",2019-06-02,"Dipteran","Large",1,6,2019
"2",2019-06-02,"Dipteran","Large",1,6,2019
"2",2019-06-02,"Dipteran","Large",2,6,2019
"2",2019-06-02,"Dipteran","Large",0,6,2019
"2",2019-06-02,"Dipteran","Large",3,6,2019
"2",2019-06-02,"Dipteran","Large",4,6,2019
"2",2019-06-02,"Dipteran","Large",3,6,2019
"2",2019-06-02,"Dipteran","Large",6,6,2019
"2",2019-06-02,"Dipteran","Large",0,6,2019
"2",2019-06-02,"Dipteran","Large",12,6,2019
"2",2019-06-02,"Dipteran","Large",7,6,2019
"2",2019-06-02,"Dipteran","Large",3,6,2019
"2",2019-06-02,"Dipteran","Large",4,6,2019
"2",2019-06-02,"Dipteran","Large",4,6,2019
"2",2019-06-02,"Dipteran","Large",6,6,2019
"2",2019-06-02,"Dipteran","Large",16,6,2019
"2",2019-06-02,"Dipteran","Large",18,6,2019
"2",2019-05-28,"Dipteran","Large",3,5,2019
"2",2019-05-28,"Dipteran","Large",6,5,2019
"2",2019-05-28,"Dipteran","Large",8,5,2019
"2",2019-05-28,"Dipteran","Large",11,5,2019
"2",2019-05-28,"Dipteran","Large",47,5,2019
"2",2019-05-28,"Dipteran","Large",0,5,2019
"2",2019-05-28,"Dipteran","Large",4,5,2019
"2",2019-05-28,"Dipteran","Large",12,5,2019
"2",2019-05-28,"Dipteran","Large",4,5,2019
"2",2019-05-28,"Dipteran","Large",12,5,2019
"2",2019-05-20,"Dipteran","Large",1,5,2019
"2",2019-05-20,"Dipteran","Large",1,5,2019
"2",2019-05-20,"Dipteran","Large",3,5,2019
"2",2019-05-20,"Dipteran","Large",7,5,2019
"2",2019-05-20,"Dipteran","Large",3,5,2019
"2",2019-05-20,"Dipteran","Large",3,5,2019
"2",2019-05-20,"Dipteran","Large",2,5,2019
"2",2019-05-20,"Dipteran","Large",3,5,2019
"2",2019-05-20,"Dipteran","Large",15,5,2019
"2",2019-05-20,"Dipteran","Large",5,5,2019
"2",2019-05-20,"Dipteran","Large",4,5,2019
"2",2019-05-20,"Dipteran","Large",5,5,2019
"2",2019-05-20,"Dipteran","Large",1,5,2019
"2",2019-05-20,"Dipteran","Large",2,5,2019
"2",2019-05-20,"Dipteran","Large",7,5,2019
"2",2019-05-20,"Dipteran","Large",12,5,2019
"2",2019-05-20,"Dipteran","Large",2,5,2019
"2",2019-05-20,"Dipteran","Large",4,5,2019
"2",2019-05-20,"Dipteran","Large",6,5,2019
"2",2019-05-20,"Dipteran","Large",12,5,2019
"2",2019-05-20,"Dipteran","Large",2,5,2019
"2",2019-05-20,"Dipteran","Large",7,5,2019
"2",2019-05-20,"Dipteran","Large",2,5,2019
"2",2019-05-20,"Dipteran","Large",4,5,2019
"2",2019-05-20,"Dipteran","Large",5,5,2019
"2",2019-05-20,"Dipteran","Large",12,5,2019
"2",2019-05-20,"Dipteran","Large",19,5,2019
"2",2019-05-20,"Dipteran","Large",10,5,2019
"2",2019-05-20,"Dipteran","Large",5,5,2019
"2",2019-05-20,"Dipteran","Large",13,5,2019
"2",2019-05-13,"Dipteran","Large",2,5,2019
"2",2019-05-13,"Dipteran","Large",3,5,2019
"2",2019-05-13,"Dipteran","Large",3,5,2019
"2",2019-05-13,"Dipteran","Large",2,5,2019
"2",2019-05-13,"Dipteran","Large",3,5,2019
"2",2019-05-13,"Dipteran","Large",1,5,2019
"2",2019-05-13,"Dipteran","Large",4,5,2019
"2",2019-05-13,"Dipteran","Large",3,5,2019
"2",2019-05-13,"Dipteran","Large",0,5,2019
"2",2019-05-13,"Dipteran","Large",1,5,2019
"2",2019-05-13,"Dipteran","Large",5,5,2019
"2",2019-05-13,"Dipteran","Large",1,5,2019
"2",2019-05-13,"Dipteran","Large",6,5,2019
"2",2019-05-13,"Dipteran","Large",4,5,2019
"2",2019-05-13,"Dipteran","Large",5,5,2019
"2",2019-05-13,"Dipteran","Large",3,5,2019
"2",2019-05-13,"Dipteran","Large",2,5,2019
"2",2019-05-13,"Dipteran","Large",0,5,2019
"2",2019-05-13,"Dipteran","Large",4,5,2019
"2",2019-05-13,"Dipteran","Large",4,5,2019
"2",2019-05-06,"Dipteran","Large",1,5,2019
"2",2019-05-06,"Dipteran","Large",7,5,2019
"2",2019-05-06,"Dipteran","Large",14,5,2019
"2",2019-05-06,"Dipteran","Large",15,5,2019
"2",2019-05-06,"Dipteran","Large",1,5,2019
"2",2019-05-06,"Dipteran","Large",2,5,2019
"2",2019-05-06,"Dipteran","Large",6,5,2019
"2",2019-05-06,"Dipteran","Large",1,5,2019
"2",2019-05-06,"Dipteran","Large",2,5,2019
"2",2019-05-06,"Dipteran","Large",4,5,2019
"2",2019-05-06,"Dipteran","Large",2,5,2019
"2",2019-05-06,"Dipteran","Large",10,5,2019
"2",2019-05-06,"Dipteran","Large",7,5,2019
"2",2019-05-06,"Dipteran","Large",6,5,2019
"2",2019-05-06,"Dipteran","Large",7,5,2019
"2",2019-05-06,"Dipteran","Large",8,5,2019
"2",2019-05-06,"Dipteran","Large",19,5,2019
"2",2019-05-06,"Dipteran","Large",4,5,2019
"2",2019-05-06,"Dipteran","Large",4,5,2019
"2",2019-05-06,"Dipteran","Large",10,5,2019
"2",2019-04-29,"Dipteran","Large",2,4,2019
"2",2019-04-29,"Dipteran","Large",1,4,2019
"2",2019-04-29,"Dipteran","Large",0,4,2019
"2",2019-04-29,"Dipteran","Large",2,4,2019
"2",2019-04-29,"Dipteran","Large",0,4,2019
"2",2019-04-29,"Dipteran","Large",3,4,2019
"2",2019-04-29,"Dipteran","Large",1,4,2019
"2",2019-04-29,"Dipteran","Large",2,4,2019
"2",2019-04-29,"Dipteran","Large",2,4,2019
"2",2019-04-29,"Dipteran","Large",2,4,2019
"2",2019-04-29,"Dipteran","Large",5,4,2019
"2",2019-04-29,"Dipteran","Large",1,4,2019
"2",2019-04-29,"Dipteran","Large",8,4,2019
"2",2019-04-29,"Dipteran","Large",9,4,2019
"2",2019-04-29,"Dipteran","Large",2,4,2019
"2",2019-04-29,"Dipteran","Large",1,4,2019
"2",2019-04-29,"Dipteran","Large",4,4,2019
"2",2019-04-29,"Dipteran","Large",2,4,2019
"2",2019-04-29,"Dipteran","Large",2,4,2019
"2",2019-04-29,"Dipteran","Large",3,4,2019
"2",2019-04-29,"Dipteran","Large",5,4,2019
"2",2019-04-29,"Dipteran","Large",3,4,2019
"2",2019-04-22,"Dipteran","Large",1,4,2019
"2",2019-04-22,"Dipteran","Large",0,4,2019
"2",2019-04-22,"Dipteran","Large",0,4,2019
"2",2019-04-22,"Dipteran","Large",2,4,2019
"2",2019-04-15,"Dipteran","Large",2,4,2019
"2",2019-04-15,"Dipteran","Large",0,4,2019
"2",2019-04-15,"Dipteran","Large",1,4,2019
"2",2019-04-15,"Dipteran","Large",0,4,2019
"2",2019-04-15,"Dipteran","Large",1,4,2019
"2",2019-04-15,"Dipteran","Large",1,4,2019
"2",2019-04-08,"Dipteran","Large",1,4,2019
"2",2019-04-08,"Dipteran","Large",3,4,2019
"2",2019-04-08,"Dipteran","Large",2,4,2019
"2",2019-04-08,"Dipteran","Large",2,4,2019
"2",2019-04-08,"Dipteran","Large",1,4,2019
"2",2019-04-08,"Dipteran","Large",2,4,2019
"2",2019-04-01,"Dipteran","Large",1,4,2019
"2",2019-04-01,"Dipteran","Large",1,4,2019
"2",2019-04-01,"Dipteran","Large",0,4,2019
"2",2019-04-01,"Dipteran","Large",0,4,2019
"2",2019-03-25,"Dipteran","Large",1,3,2019
"2",2019-03-25,"Dipteran","Large",0,3,2019
"2",2018-11-12,"Dipteran","Large",19,11,2018
"2",2018-11-12,"Dipteran","Large",23,11,2018
"2",2018-11-12,"Dipteran","Large",9,11,2018
"2",2018-11-12,"Dipteran","Large",3,11,2018
"2",2018-11-12,"Dipteran","Large",2,11,2018
"2",2018-11-12,"Dipteran","Large",3,11,2018
"2",2018-11-12,"Dipteran","Large",4,11,2018
"2",2018-11-12,"Dipteran","Large",1,11,2018
"2",2018-11-12,"Dipteran","Large",2,11,2018
"2",2018-11-12,"Dipteran","Large",2,11,2018
"2",2018-11-05,"Dipteran","Large",2,11,2018
"2",2018-11-05,"Dipteran","Large",2,11,2018
"2",2018-11-05,"Dipteran","Large",0,11,2018
"2",2018-11-05,"Dipteran","Large",0,11,2018
"2",2018-11-05,"Dipteran","Large",2,11,2018
"2",2018-11-05,"Dipteran","Large",4,11,2018
"2",2018-11-05,"Dipteran","Large",4,11,2018
"2",2018-11-05,"Dipteran","Large",4,11,2018
"2",2018-11-05,"Dipteran","Large",4,11,2018
"2",2018-11-05,"Dipteran","Large",2,11,2018
"2",2018-10-29,"Dipteran","Large",1,10,2018
"2",2018-10-29,"Dipteran","Large",2,10,2018
"2",2018-10-29,"Dipteran","Large",1,10,2018
"2",2018-10-29,"Dipteran","Large",8,10,2018
"2",2018-10-29,"Dipteran","Large",2,10,2018
"2",2018-10-22,"Dipteran","Large",2,10,2018
"2",2018-10-22,"Dipteran","Large",2,10,2018
"2",2018-10-22,"Dipteran","Large",1,10,2018
"2",2018-10-22,"Dipteran","Large",1,10,2018
"2",2018-10-22,"Dipteran","Large",4,10,2018
"2",2018-10-22,"Dipteran","Large",0,10,2018
"2",2018-10-22,"Dipteran","Large",2,10,2018
"2",2018-10-22,"Dipteran","Large",3,10,2018
"2",2018-10-22,"Dipteran","Large",2,10,2018
"2",2018-10-22,"Dipteran","Large",1,10,2018
"2",2018-10-15,"Dipteran","Large",7,10,2018
"2",2018-10-15,"Dipteran","Large",2,10,2018
"2",2018-10-15,"Dipteran","Large",1,10,2018
"2",2018-10-15,"Dipteran","Large",3,10,2018
"2",2018-10-15,"Dipteran","Large",5,10,2018
"2",2018-10-15,"Dipteran","Large",10,10,2018
"2",2018-10-15,"Dipteran","Large",6,10,2018
"2",2018-10-15,"Dipteran","Large",6,10,2018
"2",2018-10-15,"Dipteran","Large",5,10,2018
"2",2018-10-15,"Dipteran","Large",2,10,2018
"2",2018-10-08,"Dipteran","Large",2,10,2018
"2",2018-10-08,"Dipteran","Large",1,10,2018
"2",2018-10-08,"Dipteran","Large",3,10,2018
"2",2018-10-08,"Dipteran","Large",2,10,2018
"2",2018-10-08,"Dipteran","Large",4,10,2018
"2",2018-10-08,"Dipteran","Large",3,10,2018
"2",2018-10-08,"Dipteran","Large",3,10,2018
"2",2018-10-08,"Dipteran","Large",5,10,2018
"2",2018-10-08,"Dipteran","Large",0,10,2018
"2",2018-10-08,"Dipteran","Large",3,10,2018
"2",2018-10-01,"Dipteran","Large",6,10,2018
"2",2018-10-01,"Dipteran","Large",4,10,2018
"2",2018-10-01,"Dipteran","Large",4,10,2018
"2",2018-10-01,"Dipteran","Large",3,10,2018
"2",2018-10-01,"Dipteran","Large",0,10,2018
"2",2018-10-01,"Dipteran","Large",1,10,2018
"2",2018-10-01,"Dipteran","Large",3,10,2018
"2",2018-10-01,"Dipteran","Large",0,10,2018
"2",2018-10-01,"Dipteran","Large",6,10,2018
"2",2018-10-01,"Dipteran","Large",4,10,2018
"2",2018-09-24,"Dipteran","Large",0,9,2018
"2",2018-09-24,"Dipteran","Large",5,9,2018
"2",2018-09-24,"Dipteran","Large",4,9,2018
"2",2018-09-24,"Dipteran","Large",1,9,2018
"2",2018-09-24,"Dipteran","Large",0,9,2018
"2",2018-09-24,"Dipteran","Large",0,9,2018
"2",2018-09-24,"Dipteran","Large",3,9,2018
"2",2018-09-24,"Dipteran","Large",1,9,2018
"2",2018-09-24,"Dipteran","Large",1,9,2018
"2",2018-09-24,"Dipteran","Large",5,9,2018
"2",2018-09-17,"Dipteran","Large",0,9,2018
"2",2018-09-17,"Dipteran","Large",2,9,2018
"2",2018-09-17,"Dipteran","Large",1,9,2018
"2",2018-09-17,"Dipteran","Large",2,9,2018
"2",2018-09-17,"Dipteran","Large",3,9,2018
"2",2018-09-17,"Dipteran","Large",4,9,2018
"2",2018-09-17,"Dipteran","Large",1,9,2018
"2",2018-09-17,"Dipteran","Large",2,9,2018
"2",2018-09-17,"Dipteran","Large",1,9,2018
"2",2018-09-17,"Dipteran","Large",5,9,2018
"2",2018-09-10,"Dipteran","Large",0,9,2018
"2",2018-09-10,"Dipteran","Large",0,9,2018
"2",2018-09-10,"Dipteran","Large",0,9,2018
"2",2018-09-10,"Dipteran","Large",1,9,2018
"2",2018-09-10,"Dipteran","Large",0,9,2018
"2",2018-09-10,"Dipteran","Large",1,9,2018
"2",2018-09-10,"Dipteran","Large",1,9,2018
"2",2018-09-10,"Dipteran","Large",1,9,2018
"2",2018-09-10,"Dipteran","Large",1,9,2018
"2",2018-09-10,"Dipteran","Large",0,9,2018
"2",2018-09-04,"Dipteran","Large",2,9,2018
"2",2018-09-04,"Dipteran","Large",2,9,2018
"2",2018-09-04,"Dipteran","Large",5,9,2018
"2",2018-09-04,"Dipteran","Large",2,9,2018
"2",2018-09-04,"Dipteran","Large",0,9,2018
"2",2018-09-04,"Dipteran","Large",2,9,2018
"2",2018-09-04,"Dipteran","Large",0,9,2018
"2",2018-09-04,"Dipteran","Large",2,9,2018
"2",2018-09-04,"Dipteran","Large",2,9,2018
"2",2018-09-04,"Dipteran","Large",1,9,2018
"2",2018-08-20,"Dipteran","Large",3,8,2018
"2",2018-08-20,"Dipteran","Large",0,8,2018
"2",2018-08-20,"Dipteran","Large",1,8,2018
"2",2018-08-20,"Dipteran","Large",1,8,2018
"2",2018-08-20,"Dipteran","Large",2,8,2018
"2",2018-08-20,"Dipteran","Large",1,8,2018
"2",2018-08-20,"Dipteran","Large",0,8,2018
"2",2018-08-20,"Dipteran","Large",2,8,2018
"2",2018-08-20,"Dipteran","Large",1,8,2018
"2",2018-08-20,"Dipteran","Large",2,8,2018
"2",2018-08-13,"Dipteran","Large",2,8,2018
"2",2018-08-13,"Dipteran","Large",4,8,2018
"2",2018-08-13,"Dipteran","Large",1,8,2018
"2",2018-08-13,"Dipteran","Large",0,8,2018
"2",2018-08-13,"Dipteran","Large",4,8,2018
"2",2018-08-13,"Dipteran","Large",0,8,2018
"2",2018-08-13,"Dipteran","Large",0,8,2018
"2",2018-08-13,"Dipteran","Large",1,8,2018
"2",2018-08-13,"Dipteran","Large",0,8,2018
"2",2018-08-13,"Dipteran","Large",4,8,2018
"2",2018-08-06,"Dipteran","Large",1,8,2018
"2",2018-08-06,"Dipteran","Large",1,8,2018
"2",2018-08-06,"Dipteran","Large",0,8,2018
"2",2018-08-06,"Dipteran","Large",3,8,2018
"2",2018-08-06,"Dipteran","Large",1,8,2018
"2",2018-08-06,"Dipteran","Large",3,8,2018
"2",2018-08-06,"Dipteran","Large",0,8,2018
"2",2018-08-06,"Dipteran","Large",0,8,2018
"2",2018-08-06,"Dipteran","Large",0,8,2018
"2",2018-08-06,"Dipteran","Large",0,8,2018
"2",2018-08-06,"Dipteran","Large",0,8,2018
"2",2018-08-06,"Dipteran","Large",0,8,2018
"2",2018-08-06,"Dipteran","Large",3,8,2018
"2",2018-08-06,"Dipteran","Large",1,8,2018
"2",2018-08-06,"Dipteran","Large",4,8,2018
"2",2018-08-06,"Dipteran","Large",1,8,2018
"2",2018-07-16,"Dipteran","Large",0,7,2018
"2",2018-07-16,"Dipteran","Large",0,7,2018
"2",2018-07-16,"Dipteran","Large",1,7,2018
"2",2018-07-16,"Dipteran","Large",3,7,2018
"2",2018-07-16,"Dipteran","Large",4,7,2018
"2",2018-07-09,"Dipteran","Large",0,7,2018
"2",2018-07-09,"Dipteran","Large",0,7,2018
"2",2018-07-09,"Dipteran","Large",1,7,2018
"2",2018-07-09,"Dipteran","Large",9,7,2018
"2",2018-07-09,"Dipteran","Large",0,7,2018
"2",2018-07-09,"Dipteran","Large",1,7,2018
"2",2018-07-09,"Dipteran","Large",6,7,2018
"2",2018-07-09,"Dipteran","Large",3,7,2018
"2",2018-07-09,"Dipteran","Large",2,7,2018
"2",2018-07-09,"Dipteran","Large",3,7,2018
"2",2018-06-25,"Dipteran","Large",1,6,2018
"2",2018-06-25,"Dipteran","Large",3,6,2018
"2",2018-06-25,"Dipteran","Large",2,6,2018
"2",2018-06-25,"Dipteran","Large",0,6,2018
"2",2018-06-25,"Dipteran","Large",2,6,2018
"2",2018-06-25,"Dipteran","Large",1,6,2018
"2",2018-06-25,"Dipteran","Large",1,6,2018
"2",2018-06-25,"Dipteran","Large",1,6,2018
"2",2018-06-25,"Dipteran","Large",3,6,2018
"2",2018-06-25,"Dipteran","Large",2,6,2018
"2",2018-06-18,"Dipteran","Large",0,6,2018
"2",2018-06-18,"Dipteran","Large",4,6,2018
"2",2018-06-18,"Dipteran","Large",0,6,2018
"2",2018-06-18,"Dipteran","Large",3,6,2018
"2",2018-06-18,"Dipteran","Large",3,6,2018
"2",2018-06-18,"Dipteran","Large",1,6,2018
"2",2018-06-18,"Dipteran","Large",3,6,2018
"2",2018-06-18,"Dipteran","Large",3,6,2018
"2",2018-06-18,"Dipteran","Large",2,6,2018
"2",2018-06-18,"Dipteran","Large",2,6,2018
"2",2018-06-11,"Dipteran","Large",2,6,2018
"2",2018-06-11,"Dipteran","Large",3,6,2018
"2",2018-06-11,"Dipteran","Large",0,6,2018
"2",2018-06-11,"Dipteran","Large",1,6,2018
"2",2018-06-11,"Dipteran","Large",2,6,2018
"2",2018-06-11,"Dipteran","Large",2,6,2018
"2",2018-06-11,"Dipteran","Large",0,6,2018
"2",2018-06-11,"Dipteran","Large",4,6,2018
"2",2018-06-11,"Dipteran","Large",1,6,2018
"2",2018-06-11,"Dipteran","Large",2,6,2018
"2",2018-06-04,"Dipteran","Large",2,6,2018
"2",2018-06-04,"Dipteran","Large",1,6,2018
"2",2018-06-04,"Dipteran","Large",1,6,2018
"2",2018-06-04,"Dipteran","Large",1,6,2018
"2",2018-06-04,"Dipteran","Large",0,6,2018
"2",2018-06-04,"Dipteran","Large",0,6,2018
"2",2018-06-04,"Dipteran","Large",0,6,2018
"2",2018-06-04,"Dipteran","Large",0,6,2018
"2",2018-06-04,"Dipteran","Large",0,6,2018
"2",2018-06-04,"Dipteran","Large",0,6,2018
"2",2018-05-29,"Dipteran","Large",0,5,2018
"2",2018-05-29,"Dipteran","Large",0,5,2018
"2",2018-05-29,"Dipteran","Large",0,5,2018
"2",2018-05-29,"Dipteran","Large",1,5,2018
"2",2018-05-29,"Dipteran","Large",0,5,2018
"2",2018-05-29,"Dipteran","Large",1,5,2018
"2",2018-05-29,"Dipteran","Large",0,5,2018
"2",2018-05-29,"Dipteran","Large",0,5,2018
"2",2018-05-29,"Dipteran","Large",0,5,2018
"2",2018-05-29,"Dipteran","Large",0,5,2018
"2",2018-05-21,"Dipteran","Large",1,5,2018
"2",2018-05-21,"Dipteran","Large",0,5,2018
"2",2018-05-21,"Dipteran","Large",0,5,2018
"2",2018-05-21,"Dipteran","Large",2,5,2018
"2",2018-05-21,"Dipteran","Large",0,5,2018
"2",2018-05-21,"Dipteran","Large",0,5,2018
"2",2018-05-21,"Dipteran","Large",2,5,2018
"2",2018-05-21,"Dipteran","Large",0,5,2018
"2",2018-05-21,"Dipteran","Large",0,5,2018
"2",2018-05-21,"Dipteran","Large",13,5,2018
"2",2018-05-14,"Dipteran","Large",0,5,2018
"2",2018-05-14,"Dipteran","Large",0,5,2018
"2",2018-05-14,"Dipteran","Large",0,5,2018
"2",2018-05-14,"Dipteran","Large",1,5,2018
"2",2018-05-14,"Dipteran","Large",0,5,2018
"2",2018-05-14,"Dipteran","Large",0,5,2018
"2",2018-05-14,"Dipteran","Large",0,5,2018
"2",2018-05-14,"Dipteran","Large",0,5,2018
"2",2018-05-14,"Dipteran","Large",1,5,2018
"2",2018-05-14,"Dipteran","Large",1,5,2018
"3",2019-06-10,"Dipteran","Large",15,6,2019
"3",2019-06-10,"Dipteran","Large",15,6,2019
"3",2019-06-10,"Dipteran","Large",18,6,2019
"3",2019-06-10,"Dipteran","Large",7,6,2019
"3",2019-06-10,"Dipteran","Large",10,6,2019
"3",2019-06-10,"Dipteran","Large",10,6,2019
"3",2019-06-10,"Dipteran","Large",8,6,2019
"3",2019-06-10,"Dipteran","Large",5,6,2019
"3",2019-06-10,"Dipteran","Large",1,6,2019
"3",2019-06-10,"Dipteran","Large",3,6,2019
"3",2019-06-02,"Dipteran","Large",6,6,2019
"3",2019-06-02,"Dipteran","Large",0,6,2019
"3",2019-06-02,"Dipteran","Large",12,6,2019
"3",2019-06-02,"Dipteran","Large",7,6,2019
"3",2019-06-02,"Dipteran","Large",3,6,2019
"3",2019-06-02,"Dipteran","Large",4,6,2019
"3",2019-06-02,"Dipteran","Large",4,6,2019
"3",2019-06-02,"Dipteran","Large",6,6,2019
"3",2019-06-02,"Dipteran","Large",16,6,2019
"3",2019-06-02,"Dipteran","Large",18,6,2019
"3",2019-05-28,"Dipteran","Large",2,5,2019
"3",2019-05-28,"Dipteran","Large",7,5,2019
"3",2019-05-28,"Dipteran","Large",2,5,2019
"3",2019-05-28,"Dipteran","Large",4,5,2019
"3",2019-05-28,"Dipteran","Large",5,5,2019
"3",2019-05-28,"Dipteran","Large",12,5,2019
"3",2019-05-28,"Dipteran","Large",19,5,2019
"3",2019-05-28,"Dipteran","Large",10,5,2019
"3",2019-05-28,"Dipteran","Large",5,5,2019
